"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.417219105E1,-2.048854381E-1,7.836494446E-1,9.770493507E0,9.804010805E0
1.417457168E1,-1.474576890E-1,8.123632669E-1,9.801599503E0,9.836311842E0
1.417695324E1,-6.610172242E-2,8.195417523E-1,9.777671814E0,9.812180401E0
1.417933449E1,-6.131608039E-2,8.051848412E-1,9.792028427E0,9.825268597E0
1.418171553E1,8.075776510E-3,7.908278704E-1,9.813564301E0,9.845380552E0
1.418409762E1,1.286142133E-2,7.785646915E-1,9.806385040E0,9.837251443E0
1.418647803E1,-1.498505175E-1,7.474579811E-1,9.866206169E0,9.895613815E0
1.418885871E1,-1.809572130E-1,7.908278704E-1,9.906884193E0,9.940045707E0
1.419124032E1,-1.809572130E-1,7.908278704E-1,9.861420631E0,9.894734514E0
1.419362095E1,-1.737787426E-1,8.195417523E-1,9.837491989E0,9.873099633E0
1.419600173E1,-1.833500415E-1,8.171489239E-1,9.825528145E0,9.861153732E0
1.419838303E1,-1.522433460E-1,8.267202377E-1,9.847063065E0,9.882878902E0
1.420076366E1,-2.335993052E-1,7.956135273E-1,9.868598938E0,9.903373896E0
1.420314558E1,-1.905284971E-1,7.498508096E-1,9.875777245E0,9.906036217E0
1.420552543E1,-2.542374097E-2,7.689933777E-1,9.825528145E0,9.855607567E0
1.420790564E1,-1.737787426E-1,7.860422134E-1,9.837491989E0,9.870375375E0
1.421028777E1,-1.450648755E-1,7.618148923E-1,9.897313118E0,9.927648901E0
1.421266798E1,-1.378864050E-1,8.027920127E-1,9.849455833E0,9.883079879E0
1.421504939E1,-1.689931005E-1,7.618148923E-1,9.803992271E0,9.834997969E0
1.421743069E1,-1.833500415E-1,7.761718631E-1,9.796813965E0,9.829222953E0
1.421981204E1,-9.720841795E-2,8.099704385E-1,9.823135376E0,9.856951365E0
1.422219413E1,-8.045866340E-2,8.697910309E-1,9.792028427E0,9.830912000E0
1.422457433E1,-7.806584239E-2,8.841479421E-1,9.765707016E0,9.805959687E0
1.422695538E1,-9.960123897E-2,8.267202377E-1,9.801599503E0,9.836907012E0
1.422933772E1,-8.285148442E-2,7.331010103E-1,9.899705887E0,9.927158612E0
1.423171855E1,-2.288136631E-1,7.378866673E-1,9.892526627E0,9.922646597E0
1.423410027E1,-1.977069676E-1,8.434699774E-1,9.868598938E0,9.906552107E0
1.423648110E1,-2.503490746E-1,8.434699774E-1,9.921240807E0,9.960177479E0
1.423886241E1,-3.029911816E-1,7.713862062E-1,9.940383911E0,9.974872061E0
1.424124449E1,-2.063809521E-2,7.689933777E-1,9.780064583E0,9.810272167E0
1.424362496E1,-1.106680464E-2,8.099704385E-1,9.739386559E0,9.773015150E0
1.424600652E1,-2.144567221E-1,7.666005492E-1,9.861420631E0,9.893497105E0
1.424838850E1,-1.354935765E-1,7.522436380E-1,9.945169449E0,9.974498703E0
1.425076939E1,3.439682722E-2,7.956135273E-1,9.928419113E0,9.960305724E0
1.425315069E1,-1.546361595E-1,8.051848412E-1,9.827920914E0,9.862061877E0
1.425553199E1,-2.024926096E-1,8.530412912E-1,9.870991707E0,9.909851663E0
1.425791334E1,-1.857428551E-1,8.123632669E-1,9.861420631E0,9.896567655E0
1.426029532E1,-2.455634177E-1,8.362914920E-1,9.803992271E0,9.842659666E0
1.426267590E1,-2.120639086E-1,8.051848412E-1,9.760921478E0,9.796370850E0
1.426505772E1,-1.953141540E-1,7.737790346E-1,9.794421196E0,9.826879880E0
1.426743970E1,-1.737787426E-1,7.956135273E-1,9.847063065E0,9.880680692E0
1.426982090E1,-5.413761362E-2,7.860422134E-1,9.830313683E0,9.861838588E0
1.427220194E1,-7.328019291E-2,8.075776696E-1,9.837491989E0,9.870856109E0
1.427458277E1,-2.575275302E-1,8.003991842E-1,9.926026344E0,9.961574086E0
1.427696433E1,-2.216351926E-1,8.171489239E-1,9.918848038E0,9.954918428E0
1.427934673E1,-1.570289880E-1,8.291130662E-1,9.760921478E0,9.797329977E0
1.428172673E1,-2.862414122E-1,8.003991842E-1,9.815957069E0,9.852694362E0
1.428410751E1,-9.481559694E-2,8.362914920E-1,9.787242889E0,9.823364843E0
1.428648975E1,7.058826834E-2,8.769695163E-1,9.610174179E0,9.650362998E0
1.428887032E1,-2.168495506E-1,8.362914920E-1,9.756135941E0,9.794314457E0
1.429125163E1,-2.288136631E-1,8.338986635E-1,9.949954987E0,9.987459482E0
1.429363272E1,-3.738785535E-2,8.458628058E-1,9.803992271E0,9.840485059E0
1.429601392E1,-1.642074585E-1,7.980063558E-1,9.770493507E0,9.804403175E0
1.429839657E1,-2.766701281E-1,8.386843204E-1,9.937990189E0,9.977153238E0
1.430077673E1,-1.666002721E-1,8.937192559E-1,9.847063065E0,9.888940325E0
1.430315782E1,-1.977069676E-1,8.697910309E-1,9.653244972E0,9.694367590E0
1.430553959E1,-2.814557552E-1,8.267202377E-1,9.763314247E0,9.802295077E0
1.430791996E1,-6.370890141E-2,8.315058947E-1,9.851848602E0,9.887081559E0
1.431030126E1,-2.542374097E-2,8.506484628E-1,9.758528709E0,9.795566944E0
1.431268246E1,-1.546361595E-1,8.075776696E-1,9.868598938E0,9.902794506E0
1.431506366E1,-1.283151209E-1,8.003991842E-1,9.921240807E0,9.954301722E0
1.431744538E1,-1.187438220E-1,7.860422134E-1,9.870991707E0,9.902951062E0
1.431982532E1,-1.881356835E-1,7.642077208E-1,9.875777245E0,9.907087597E0
1.432220694E1,-1.450648755E-1,8.291130662E-1,9.854242325E0,9.890124574E0
1.432458866E1,-9.481559694E-2,8.793623447E-1,9.792028427E0,9.831891418E0
1.432696913E1,-1.450648755E-1,8.937192559E-1,9.859027863E0,9.900515558E0
1.432934996E1,-8.524430543E-2,8.913264275E-1,9.904491425E0,9.944882089E0
1.433173121E1,-1.737787426E-1,8.673982024E-1,9.844670296E0,9.884336696E0
1.433411189E1,-3.508476317E-1,7.713862062E-1,9.902098656E0,9.938294045E0
1.433649392E1,-2.575275302E-1,7.809575200E-1,9.911669731E0,9.945723299E0
1.433887428E1,-6.610172242E-2,7.980063558E-1,9.736993790E0,9.769863440E0
1.434125517E1,-1.474576890E-1,8.099704385E-1,9.741779327E0,9.776505528E0
1.434363709E1,-1.426720470E-1,8.362914920E-1,9.842277527E0,9.878773491E0
1.434601730E1,-1.115653589E-1,8.386843204E-1,9.794421196E0,9.830896438E0
1.434839850E1,-1.833500415E-1,8.075776696E-1,9.811170578E0,9.846058452E0
1.435077928E1,-1.833500415E-1,8.099704385E-1,9.911669731E0,9.946399661E0
1.435316074E1,-1.019940674E-1,7.932206988E-1,9.820742607E0,9.853252621E0
1.435554225E1,-1.235294715E-1,8.650053740E-1,9.732208252E0,9.771354629E0
1.435792256E1,-5.413761362E-2,8.985049129E-1,9.729815483E0,9.771363840E0
1.436030360E1,-8.045866340E-2,8.530412912E-1,9.696315765E0,9.734099469E0
1.436268532E1,-2.335993052E-1,7.402794957E-1,9.801599503E0,9.832290434E0
1.436506553E1,-3.101696372E-1,7.546364665E-1,9.837491989E0,9.871267904E0
1.436744683E1,-1.139581800E-1,8.578268886E-1,9.768099785E0,9.806356451E0
1.436982814E1,4.396811500E-2,9.032905698E-1,9.751350403E0,9.793196706E0
1.437220939E1,-1.474576890E-1,8.410771489E-1,9.861420631E0,9.898321646E0
1.437459152E1,-2.240280211E-1,8.673982024E-1,9.947562218E0,9.987820697E0
1.437697199E1,-2.910270393E-1,8.482556343E-1,9.875777245E0,9.916411173E0
1.437935293E1,-2.527419031E-1,8.195417523E-1,9.859027863E0,9.896259776E0
1.438173501E1,-1.881356835E-1,7.331010103E-1,9.882955551E0,9.911893994E0
1.438411517E1,-1.522433460E-1,7.618148923E-1,9.916455269E0,9.946839954E0
1.438649579E1,-7.567301393E-2,8.195417523E-1,9.801599503E0,9.836093122E0
1.438887699E1,5.593222752E-2,8.458628058E-1,9.746564865E0,9.783360311E0
1.439125819E1,2.721835673E-2,7.956135273E-1,9.844670296E0,9.876804896E0
1.439364022E1,-2.120639086E-1,8.243274093E-1,9.918848038E0,9.955301762E0
1.439602064E1,-1.091725305E-1,8.219345808E-1,9.885348320E0,9.920060812E0
1.439840189E1,-6.370890141E-2,8.195417523E-1,9.839884758E0,9.874160195E0
1.440078303E1,-1.761715710E-1,8.386843204E-1,9.866206169E0,9.903355592E0
1.440316262E1,-2.096710801E-1,8.745766878E-1,9.803992271E0,9.845156718E0
1.440554350E1,-1.785643846E-1,8.506484628E-1,9.715457916E0,9.754261149E0
1.440792423E1,-2.599203587E-1,8.410771489E-1,9.806385040E0,9.845819261E0
1.441030517E1,-1.091725305E-1,9.080761671E-1,9.820742607E0,9.863240153E0
1.441268709E1,-5.653043464E-2,9.655039310E-1,9.677172661E0,9.725382473E0
1.441506777E1,-2.216351926E-1,8.697910309E-1,9.827920914E0,9.868824048E0
1.441744944E1,-1.354935765E-1,8.003991842E-1,9.930811882E0,9.963936070E0
1.441983152E1,3.290131222E-3,8.410771489E-1,9.736993790E0,9.773252767E0
1.442221152E1,-8.763712645E-2,9.367900491E-1,9.744172096E0,9.789491596E0
1.442459298E1,-2.288136631E-1,9.248259664E-1,9.942776680E0,9.988316518E0
1.442697428E1,-1.259222925E-1,8.195417523E-1,9.806385040E0,9.841376564E0
1.442935506E1,-1.091725305E-1,7.908278704E-1,9.662816048E0,9.695738308E0
1.443173683E1,-2.096710801E-1,7.689933777E-1,9.758528709E0,9.791026266E0
1.443411720E1,-1.809572130E-1,7.932206988E-1,9.813564301E0,9.847232549E0
1.443649808E1,-1.163510010E-1,8.195417523E-1,9.837491989E0,9.872255815E0
1.443887965E1,-5.892325938E-2,8.243274093E-1,9.842277527E0,9.876913209E0
1.444126001E1,3.678964823E-2,7.956135273E-1,9.744172096E0,9.776668359E0
1.444364090E1,-7.088737190E-2,7.836494446E-1,9.780064583E0,9.811666256E0
1.444602142E1,-2.335993052E-1,7.956135273E-1,9.921240807E0,9.955831892E0
1.444840189E1,-2.479562461E-1,8.602197170E-1,9.870991707E0,9.911505311E0
1.445078371E1,-1.809572130E-1,8.865407705E-1,9.758528709E0,9.800386861E0
1.445316334E1,-2.407777756E-1,8.506484628E-1,9.789635658E0,9.829473184E0
1.445554459E1,-1.570289880E-1,8.554341197E-1,9.792028427E0,9.830577112E0
1.445792626E1,-2.781656384E-2,9.104689956E-1,9.734601021E0,9.777125579E0
1.446030673E1,-3.125624657E-1,8.482556343E-1,9.827920914E0,9.869410438E0
1.446268788E1,-3.269194067E-1,7.932206988E-1,9.981060982E0,1.001786672E1
1.446506845E1,3.290131222E-3,8.315058947E-1,9.748957634E0,9.784354237E0
1.446744949E1,4.396811500E-2,8.338986635E-1,9.669994354E0,9.705983257E0
1.446983157E1,-8.763712645E-2,8.578268886E-1,9.918848038E0,9.956259018E0
1.447221168E1,8.075776510E-3,8.913264275E-1,9.885348320E0,9.925454117E0
1.447459246E1,-1.283151209E-1,8.171489239E-1,9.696315765E0,9.731533104E0
1.447697413E1,-3.245265782E-1,7.860422134E-1,9.880562782E0,9.917091346E0
1.447935433E1,-2.503490746E-1,8.243274093E-1,9.911669731E0,9.949039511E0
1.448173543E1,-1.642074585E-1,8.147560954E-1,9.713065147E0,9.748560209E0
1.448411569E1,-1.522433460E-1,8.075776696E-1,9.775279045E0,9.809762491E0
1.448649647E1,-6.849455088E-2,8.458628058E-1,9.734601021E0,9.771521500E0
1.448887793E1,-3.260220960E-2,8.362914920E-1,9.677172661E0,9.713295891E0
1.449125793E1,-1.977069676E-1,8.410771489E-1,9.775279045E0,9.813387755E0
1.449363834E1,-2.072782665E-1,8.626125455E-1,9.923633575E0,9.963210729E0
1.449602048E1,-9.720841795E-2,8.458628058E-1,9.825528145E0,9.862349451E0
1.449840022E1,-2.542374097E-2,8.506484628E-1,9.770493507E0,9.807486556E0
1.450078126E1,-8.763712645E-2,8.650053740E-1,9.823135376E0,9.861536553E0
1.450316199E1,-1.713859290E-1,8.745766878E-1,9.863813400E0,9.903992746E0
1.450554288E1,-2.694916427E-1,8.506484628E-1,9.887741089E0,9.927922864E0
1.450792485E1,-2.216351926E-1,8.937192559E-1,9.954740524E0,9.997235376E0
1.451030522E1,1.764706708E-2,9.367900491E-1,9.827920914E0,9.872482793E0
1.451268590E1,-5.174478889E-2,8.506484628E-1,9.729815483E0,9.767066584E0
1.451506772E1,-1.354935765E-1,7.163512707E-1,9.957133293E0,9.983787912E0
1.451744824E1,-2.982055247E-1,7.235297561E-1,9.887741089E0,9.918661486E0
1.451982949E1,-1.785643846E-1,8.458628058E-1,9.820742607E0,9.858719718E0
1.452221053E1,1.764706708E-2,9.056833982E-1,9.801599503E0,9.843369679E0
1.452459157E1,-1.163510010E-1,8.147560954E-1,9.868598938E0,9.902858681E0
1.452697334E1,-1.929213256E-1,8.147560954E-1,9.988240242E0,1.002327238E1
1.452935360E1,-2.096710801E-1,8.243274093E-1,9.885348320E0,9.921874271E0
1.453173454E1,-7.088737190E-2,8.841479421E-1,9.815957069E0,9.855950273E0
1.453411637E1,-1.785643846E-1,8.745766878E-1,9.894919395E0,9.935099369E0
1.453649720E1,-2.982055247E-1,8.626125455E-1,1.001695347E1,1.005844838E1
1.453887871E1,-1.905284971E-1,8.985049129E-1,9.904491425E0,9.946987613E0
1.454125923E1,5.832505226E-2,9.008977413E-1,9.646066666E0,9.688220717E0
1.454364058E1,-1.345962752E-2,8.961120844E-1,9.708279610E0,9.749558503E0
1.454602225E1,-3.460619748E-1,8.961120844E-1,9.880562782E0,9.927149473E0
1.454840235E1,-2.335993052E-1,8.745766878E-1,9.780064583E0,9.821869286E0
1.455078308E1,5.682953633E-3,8.817551732E-1,9.677172661E0,9.717262742E0
1.455316501E1,-6.610172242E-2,8.410771489E-1,9.799206734E0,9.835457936E0
1.455554569E1,-2.455634177E-1,8.267202377E-1,9.863813400E0,9.901443457E0
1.455792725E1,-1.666002721E-1,8.530412912E-1,9.782457352E0,9.820993174E0
1.456030814E1,-2.096710801E-1,8.315058947E-1,9.729815483E0,9.767531589E0
1.456268881E1,-1.139581800E-1,8.075776696E-1,9.780064583E0,9.814011993E0
1.456507110E1,-3.738785535E-2,8.362914920E-1,9.672387123E0,9.708545410E0
1.456745142E1,-2.718844712E-1,8.315058947E-1,9.722636223E0,9.761914686E0
1.456983220E1,-2.407777756E-1,8.937192559E-1,9.916455269E0,9.959557879E0
1.457221381E1,-9.720841795E-2,8.626125455E-1,9.748957634E0,9.787529046E0
1.457459439E1,-2.240280211E-1,8.626125455E-1,9.736993790E0,9.777695895E0
1.457697512E1,-3.460619748E-1,7.980063558E-1,9.861420631E0,9.899706556E0
1.457935600E1,-6.849455088E-2,8.075776696E-1,9.780064583E0,9.813589376E0
1.458173720E1,-9.720841795E-2,7.836494446E-1,9.684351921E0,9.716492580E0
1.458411871E1,-2.575275302E-1,7.956135273E-1,9.856635094E0,9.892046132E0
1.458649866E1,-1.522433460E-1,8.315058947E-1,9.873384476E0,9.909505593E0
1.458887959E1,-1.259222925E-1,8.434699774E-1,9.751350403E0,9.788571535E0
1.459126137E1,-2.216351926E-1,8.506484628E-1,9.815957069E0,9.855239122E0
1.459364173E1,-2.312064916E-1,8.697910309E-1,9.906884193E0,9.947680499E0
1.459602308E1,-1.737787426E-1,8.554341197E-1,9.801599503E0,9.840392238E0
1.459840444E1,-1.689931005E-1,7.956135273E-1,9.782457352E0,9.816212681E0
1.460078584E1,-9.960123897E-2,8.219345808E-1,9.787242889E0,9.822200377E0
1.460316772E1,9.212367237E-2,8.530412912E-1,9.782457352E0,9.820012121E0
1.460554814E1,-7.328019291E-2,9.032905698E-1,9.691530228E0,9.733810251E0
1.460792933E1,-1.833500415E-1,8.362914920E-1,9.847063065E0,9.884212245E0
1.461031173E1,-2.982055247E-1,7.642077208E-1,9.918848038E0,9.952712513E0
1.461269230E1,-2.718844712E-1,8.051848412E-1,9.741779327E0,9.778778464E0
1.461507308E1,-8.045866340E-2,9.367900491E-1,9.658030510E0,9.703690150E0
1.461745407E1,8.494520187E-2,9.080761671E-1,9.775279045E0,9.817733874E0
1.461983532E1,-1.642074585E-1,8.554341197E-1,9.803992271E0,9.842611243E0
1.462221657E1,-1.689931005E-1,8.673982024E-1,9.911669731E0,9.950986643E0
1.462459704E1,-1.283151209E-1,8.937192559E-1,9.835099220E0,9.876455617E0
1.462697803E1,-3.580260873E-1,8.745766878E-1,9.847063065E0,9.892306003E0
1.462936032E1,-2.934198678E-1,7.908278704E-1,1.002413273E1,1.005955968E1
1.463174069E1,-1.929213256E-1,8.338986635E-1,9.844670296E0,9.881808481E0
1.463412230E1,-2.455634177E-1,8.889335990E-1,9.669994354E0,9.713871275E0
1.463650324E1,-9.720841795E-2,8.482556343E-1,9.746564865E0,9.783890523E0
1.463888454E1,7.537391037E-2,8.362914920E-1,9.741779327E0,9.777900038E0
1.464126605E1,-1.345962752E-2,8.913264275E-1,9.792028427E0,9.832520769E0
1.464364616E1,-1.019940674E-1,7.956135273E-1,9.870991707E0,9.903528712E0
1.464602715E1,-1.977069676E-1,7.761718631E-1,9.916455269E0,9.948749464E0
1.464840871E1,-2.192423791E-1,7.713862062E-1,9.863813400E0,9.896358860E0
1.465078923E1,-1.450648755E-1,8.099704385E-1,9.693922997E0,9.728784045E0
1.465317064E1,-1.618146300E-1,8.171489239E-1,9.698708534E0,9.734416447E0
1.465555147E1,-2.264208496E-1,8.243274093E-1,9.815957069E0,9.853110944E0
1.465793251E1,9.690931439E-2,8.697910309E-1,9.696315765E0,9.735731471E0
1.466031433E1,5.832505226E-2,9.080761671E-1,9.674779892E0,9.717477558E0
1.466269439E1,-2.359921336E-1,8.171489239E-1,1.006480980E1,1.010068418E1
1.466507538E1,-2.144567221E-1,8.315058947E-1,1.007677460E1,1.011329719E1
1.466745715E1,1.286142133E-2,8.554341197E-1,9.868598938E0,9.905613456E0
1.466983741E1,-1.426720470E-1,8.721838593E-1,9.882955551E0,9.922392374E0
1.467221824E1,-2.838485837E-1,8.506484628E-1,9.906884193E0,9.947387961E0
1.467459907E1,-1.833500415E-1,8.219345808E-1,9.720243454E0,9.756655498E0
1.467698032E1,-3.340978622E-1,8.171489239E-1,9.691530228E0,9.731655147E0
1.467936235E1,-3.412763178E-1,8.267202377E-1,9.803992271E0,9.844704177E0
1.468174319E1,-1.345962752E-2,9.032905698E-1,9.744172096E0,9.785959578E0
1.468412428E1,-4.935196787E-2,9.056833982E-1,9.658030510E0,9.700528407E0
1.468650704E1,-1.809572130E-1,8.602197170E-1,9.796813965E0,9.836172393E0
1.468888746E1,-8.763712645E-2,8.506484628E-1,9.880562782E0,9.917499885E0
1.469126866E1,-9.481559694E-2,8.195417523E-1,9.792028427E0,9.826721702E0
1.469364949E1,-2.144567221E-1,8.626125455E-1,9.811170578E0,9.851353217E0
1.469603027E1,-2.335993052E-1,8.721838593E-1,9.823135376E0,9.864545703E0
1.469841246E1,-1.785643846E-1,8.386843204E-1,9.815957069E0,9.853339019E0
1.470079282E1,-1.737787426E-1,9.008977413E-1,9.760921478E0,9.803948383E0
1.470317412E1,-1.019940674E-1,8.889335990E-1,9.789635658E0,9.830441092E0
1.470555610E1,-1.977069676E-1,8.673982024E-1,9.851848602E0,9.891935532E0
1.470793662E1,-2.359921336E-1,8.626125455E-1,9.899705887E0,9.940018578E0
1.471031803E1,-1.929213256E-1,8.985049129E-1,9.875777245E0,9.918442715E0
1.471269939E1,-3.738785535E-2,8.530412912E-1,9.818349838E0,9.855408203E0
1.471508074E1,-1.474576890E-1,8.386843204E-1,9.806385040E0,9.843288207E0
1.471746319E1,-9.720841795E-2,8.195417523E-1,9.837491989E0,9.872048764E0
1.471984371E1,-6.370890141E-2,8.673982024E-1,9.794421196E0,9.832961153E0
1.472222480E1,-2.000997961E-1,8.793623447E-1,9.914062500E0,9.954996400E0
1.472460637E1,-2.407777756E-1,8.338986635E-1,9.887741089E0,9.925763686E0
1.472698605E1,-1.642074585E-1,8.386843204E-1,9.770493507E0,9.807797860E0
1.472936683E1,-2.407777756E-1,7.956135273E-1,9.851848602E0,9.886854692E0
1.473174678E1,-3.978067636E-2,8.219345808E-1,9.746564865E0,9.781241518E0
1.473412756E1,5.682953633E-3,8.075776696E-1,9.739386559E0,9.772812519E0
1.473650949E1,-1.307079345E-1,8.051848412E-1,9.827920914E0,9.861715707E0
1.473888959E1,-1.378864050E-1,8.530412912E-1,9.930811882E0,9.968335706E0
1.474127043E1,-9.002995491E-2,8.913264275E-1,9.911669731E0,9.952073405E0
1.474365220E1,-1.259222925E-1,8.817551732E-1,9.839884758E0,9.880115417E0
1.474603189E1,-2.790629268E-1,8.841479421E-1,9.885348320E0,9.928731294E0
1.474841251E1,-2.312064916E-1,8.817551732E-1,9.882955551E0,9.924905997E0
1.475079345E1,-2.862414122E-1,8.171489239E-1,9.725028992E0,9.763496064E0
1.475317475E1,-1.737787426E-1,8.889335990E-1,9.736993790E0,9.779031141E0
1.475555610E1,-7.806584239E-2,8.458628058E-1,9.748957634E0,9.785895621E0
1.475793631E1,-2.790629268E-1,7.980063558E-1,9.823135376E0,9.859446175E0
1.476031725E1,-1.402792335E-1,7.956135273E-1,9.911669731E0,9.944540010E0
1.476269939E1,-8.763712645E-2,8.506484628E-1,9.780064583E0,9.817379809E0
1.476507965E1,-1.378864050E-1,8.291130662E-1,9.856635094E0,9.892406002E0
1.476746121E1,-1.187438220E-1,8.530412912E-1,9.911669731E0,9.949018866E0
1.476984173E1,-6.370890141E-2,9.152546525E-1,9.780064583E0,9.823004283E0
1.477222319E1,-1.259222925E-1,8.673982024E-1,9.746564865E0,9.785896113E0
1.477460475E1,-2.000997961E-1,8.506484628E-1,9.842277527E0,9.880995378E0
1.477698485E1,-1.498505175E-1,8.219345808E-1,9.830313683E0,9.865753835E0
1.477936626E1,-9.481559694E-2,8.458628058E-1,9.763314247E0,9.800345860E0
1.478174819E1,-1.378864050E-1,8.458628058E-1,9.801599503E0,9.838996359E0
1.478412860E1,-1.474576890E-1,9.056833982E-1,9.885348320E0,9.927845567E0
1.478651032E1,-1.570289880E-1,8.985049129E-1,9.882955551E0,9.924957411E0
1.478889121E1,-5.892325938E-2,8.650053740E-1,9.780064583E0,9.818419908E0
1.479127241E1,-5.174478889E-2,8.410771489E-1,9.746564865E0,9.782924663E0
1.479365465E1,-1.522433460E-1,8.123632669E-1,9.890133858E0,9.924608800E0
1.479603470E1,-1.594218016E-1,8.506484628E-1,9.837491989E0,9.875488178E0
1.479841605E1,-7.328019291E-2,8.338986635E-1,9.746564865E0,9.782447732E0
1.480079829E1,-1.570289880E-1,8.075776696E-1,9.789635658E0,9.824144040E0
1.480317887E1,-1.833500415E-1,8.673982024E-1,9.815957069E0,9.855912442E0
1.480555980E1,-1.067797095E-1,8.195417523E-1,9.784850121E0,9.819691567E0
1.480794095E1,-7.088737190E-2,8.195417523E-1,9.758528709E0,9.793138224E0
1.481032209E1,-3.978067636E-2,8.386843204E-1,9.799206734E0,9.835111921E0
1.481270381E1,-1.091725305E-1,7.908278704E-1,9.784850121E0,9.817363151E0
1.481508428E1,-1.019940674E-1,8.650053740E-1,9.784850121E0,9.823539534E0
1.481746574E1,-9.481559694E-2,9.056833982E-1,9.861420631E0,9.903376661E0
1.481984772E1,-1.857428551E-1,8.410771489E-1,9.882955551E0,9.920419427E0
1.482222819E1,-1.689931005E-1,8.434699774E-1,9.789635658E0,9.827358068E0
1.482460954E1,-2.288136631E-1,8.219345808E-1,9.720243454E0,9.757615741E0
1.482699038E1,-2.335993052E-1,8.171489239E-1,9.803992271E0,9.840760411E0
1.482937157E1,-2.312064916E-1,8.793623447E-1,9.844670296E0,9.886570073E0
1.483175366E1,-1.283151209E-1,8.913264275E-1,9.803992271E0,9.845262415E0
1.483413392E1,2.003988996E-2,8.482556343E-1,9.760921478E0,9.797730723E0
1.483651465E1,-3.888336709E-3,8.338986635E-1,9.811170578E0,9.846546106E0
1.483889636E1,-5.174478889E-2,8.506484628E-1,9.890133858E0,9.926783369E0
1.484127699E1,-2.168495506E-1,8.243274093E-1,9.847063065E0,9.883885390E0
1.484365824E1,-2.838485837E-1,8.195417523E-1,9.885348320E0,9.923322534E0
1.484603902E1,-1.833500415E-1,8.721838593E-1,9.823135376E0,9.863483692E0
1.484842006E1,-1.091725305E-1,8.530412912E-1,9.722636223E0,9.760596970E0
1.485080204E1,-1.139581800E-1,8.506484628E-1,9.717850685E0,9.755675846E0
1.485318230E1,-2.407777756E-1,8.913264275E-1,9.803992271E0,9.847370268E0
1.485556366E1,-3.843471408E-1,8.195417523E-1,9.844670296E0,9.886197684E0
1.485794590E1,-8.045866340E-2,7.956135273E-1,9.827920914E0,9.860400802E0
1.486032636E1,1.447657645E-1,8.697910309E-1,9.746564865E0,9.786369104E0
1.486270746E1,1.046859939E-2,8.506484628E-1,9.820742607E0,9.857519858E0
1.486508819E1,-2.000997961E-1,8.434699774E-1,9.933204651E0,9.970959641E0
1.486746944E1,-1.953141540E-1,8.721838593E-1,9.839884758E0,9.880393937E0
